task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,SOA_lock,pitch,onset_SOA
prp,0,54,12,face_12,object_08,non-target,object,center,object_18,1.5,1.42232447872072,0.232,onset,1100,0.232
prp,0,54,13,face_12,object_08,non-target,object,left,object_12,1.5,1.42249891184402,0,onset,1100,0
prp,0,54,14,face_12,object_08,irrelevant,letter,center,letter_06,0.5,1.82349929452421,0.116,onset,1100,0.116
prp,0,54,15,face_12,object_08,non-target,object,right,object_06,0.5,0.990278220349905,0.232,onset,1100,0.232
prp,0,54,16,face_12,object_08,non-target,object,right,object_04,1,1.57547180436113,0.232,onset,1100,0.232
prp,0,54,17,face_12,object_08,target,object,left,object_08,1.5,0.793927611123064,0,offset,1000,1.5
prp,0,54,18,face_12,object_08,non-target,face,center,face_07,1,1.05636328876543,0.466,offset,1100,1.466
prp,0,54,19,face_12,object_08,irrelevant,letter,right,letter_13,1,1.20125994041608,0.466,offset,1000,1.466
prp,0,54,20,face_12,object_08,irrelevant,letter,center,letter_14,1.5,0.85219717946984,0.466,offset,1100,1.966
prp,0,54,21,face_12,object_08,non-target,face,right,face_09,1,1.64227784543224,0.116,offset,1000,1.116
prp,0,54,22,face_12,object_08,irrelevant,false_font,center,false_font_03,1.5,0.797179201899543,0.116,onset,1100,0.116
prp,0,54,23,face_12,object_08,target,face,center,face_12,1,0.746631456113445,0.266,onset,1000,0.266
prp,0,54,24,face_12,object_08,non-target,object,right,object_17,1.5,1.37406216052609,0.232,offset,1100,1.732
prp,0,54,25,face_12,object_08,non-target,object,center,object_09,0.5,1.36612604397931,0.232,offset,1100,0.732
prp,0,54,26,face_12,object_08,non-target,object,center,object_12,1,1.99013904705053,0,onset,1000,0
prp,0,54,27,face_12,object_08,irrelevant,false_font,center,false_font_06,0.5,1.14022790213014,0.466,offset,1100,0.966
prp,0,54,28,face_12,object_08,non-target,face,right,face_15,1.5,0.718466596958361,0.466,offset,1100,1.966
prp,0,54,29,face_12,object_08,irrelevant,letter,left,letter_05,0.5,0.787231345186133,0.116,offset,1100,0.616
prp,0,54,30,face_12,object_08,irrelevant,false_font,right,false_font_14,0.5,1.06907739886862,0.232,onset,1100,0.232
prp,0,54,31,face_12,object_08,irrelevant,letter,right,letter_05,1.5,0.981530637764106,0.232,offset,1000,1.732
prp,0,54,32,face_12,object_08,irrelevant,letter,center,letter_17,0.5,0.848344028381868,0.116,onset,1100,0.116
prp,0,54,33,face_12,object_08,irrelevant,false_font,center,false_font_10,1.5,0.816438423354251,0,offset,1000,1.5
prp,0,54,34,face_12,object_08,irrelevant,letter,center,letter_12,1,1.30130381642324,0.116,onset,1100,0.116
prp,0,54,35,face_12,object_08,irrelevant,letter,center,letter_20,1.5,0.895125997720373,0.466,offset,1000,1.966
prp,0,55,1,letter_07,false_font_20,non-target,false_font,center,false_font_13,0.5,1.23392195526859,0.116,onset,1100,0.116
prp,0,55,2,letter_07,false_font_20,non-target,false_font,right,false_font_13,0.5,1.81601452172404,0.116,onset,1000,0.116
prp,0,55,3,letter_07,false_font_20,irrelevant,face,center,face_03,1,1.16644121887372,0.466,onset,1000,0.466
prp,0,55,4,letter_07,false_font_20,non-target,letter,left,letter_14,1.5,1.73173758928025,0.116,onset,1000,0.116
prp,0,55,5,letter_07,false_font_20,irrelevant,face,center,face_18,0.5,1.62618907068009,0,offset,1100,0.5
prp,0,55,6,letter_07,false_font_20,irrelevant,face,right,face_02,0.5,1.364882281626,0.466,onset,1100,0.466
prp,0,55,7,letter_07,false_font_20,irrelevant,face,center,face_14,1.5,1.48743135425722,0.466,offset,1000,1.966
prp,0,55,8,letter_07,false_font_20,target,false_font,center,false_font_20,1,1.7644291324578,0.266,offset,1100,1.266
prp,0,55,9,letter_07,false_font_20,non-target,letter,right,letter_16,1.5,1.97819815617236,0.232,onset,1000,0.232
prp,0,55,10,letter_07,false_font_20,non-target,false_font,right,false_font_12,1.5,1.1574481876348,0.232,onset,1100,0.232
prp,0,55,11,letter_07,false_font_20,non-target,false_font,left,false_font_08,0.5,1.41783170331146,0.466,onset,1000,0.466
prp,0,55,12,letter_07,false_font_20,non-target,false_font,center,false_font_15,1.5,0.896841385314317,0,offset,1000,1.5
prp,0,55,13,letter_07,false_font_20,irrelevant,object,left,object_13,1.5,1.56419954533686,0.232,offset,1100,1.732
prp,0,55,14,letter_07,false_font_20,irrelevant,face,right,face_20,1,0.79469858062978,0.466,offset,1000,1.466
prp,0,55,15,letter_07,false_font_20,irrelevant,face,center,face_05,0.5,0.929003986048441,0.232,onset,1000,0.232
prp,0,55,16,letter_07,false_font_20,target,letter,center,letter_07,0.5,1.09633580959456,0.466,onset,1100,0.466
prp,0,55,17,letter_07,false_font_20,target,false_font,right,false_font_20,1,1.21789562326727,0.466,offset,1100,1.466
prp,0,55,18,letter_07,false_font_20,non-target,letter,center,letter_04,0.5,1.37698048035606,0.116,onset,1000,0.116
prp,0,55,19,letter_07,false_font_20,irrelevant,face,right,face_10,0.5,0.863197952879657,0.116,onset,1000,0.116
prp,0,55,20,letter_07,false_font_20,non-target,false_font,left,false_font_19,0.5,0.855033753165826,0,onset,1100,0
prp,0,55,21,letter_07,false_font_20,non-target,false_font,center,false_font_13,1.5,1.03555759256624,0.116,onset,1000,0.116
prp,0,55,22,letter_07,false_font_20,irrelevant,face,left,face_19,1.5,1.45624974509024,0.466,offset,1100,1.966
prp,0,55,23,letter_07,false_font_20,target,false_font,right,false_font_20,0.5,0.755087343222415,0.266,offset,1100,0.766
prp,0,55,24,letter_07,false_font_20,non-target,false_font,left,false_font_02,1,1.87196013636226,0,offset,1000,1
prp,0,55,25,letter_07,false_font_20,non-target,letter,left,letter_16,0.5,1.40245336007635,0.466,offset,1000,0.966
prp,0,55,26,letter_07,false_font_20,non-target,letter,left,letter_08,1,1.45750427389349,0.466,onset,1000,0.466
prp,0,55,27,letter_07,false_font_20,irrelevant,object,left,object_19,0.5,1.97921226544495,0.232,onset,1100,0.232
prp,0,55,28,letter_07,false_font_20,irrelevant,object,right,object_19,0.5,1.01472034470352,0.466,offset,1000,0.966
prp,0,55,29,letter_07,false_font_20,non-target,false_font,center,false_font_10,0.5,0.780123012936277,0,offset,1100,0.5
prp,0,55,30,letter_07,false_font_20,irrelevant,face,left,face_13,0.5,1.20889880607282,0.232,offset,1100,0.732
prp,0,55,31,letter_07,false_font_20,non-target,letter,left,letter_15,1,1.82049510890077,0,onset,1000,0
prp,0,55,32,letter_07,false_font_20,irrelevant,object,left,object_14,1.5,1.18483433322718,0.466,onset,1000,0.466
prp,0,55,33,letter_07,false_font_20,irrelevant,face,left,face_03,1.5,1.36677529252675,0,onset,1100,0
prp,0,55,34,letter_07,false_font_20,irrelevant,face,right,face_05,1.5,0.937891188517329,0,onset,1000,0
prp,0,55,35,letter_07,false_font_20,irrelevant,face,center,face_03,1,1.93659874736423,0.116,onset,1100,0.116
prp,0,55,36,letter_07,false_font_20,non-target,letter,right,letter_14,0.5,1.08954230103626,0.232,onset,1100,0.232
prp,0,56,1,letter_09,false_font_12,irrelevant,face,right,face_17,1.5,1.06154486369804,0.466,onset,1000,0.466
prp,0,56,2,letter_09,false_font_12,target,letter,right,letter_09,0.5,0.770158591548492,0.266,offset,1000,0.766
prp,0,56,3,letter_09,false_font_12,irrelevant,face,left,face_19,0.5,1.42772368501343,0,onset,1000,0
prp,0,56,4,letter_09,false_font_12,non-target,false_font,left,false_font_02,0.5,0.828621583504957,0.232,onset,1100,0.232
prp,0,56,5,letter_09,false_font_12,non-target,false_font,center,false_font_17,1.5,1.164069250636,0.466,offset,1000,1.966
prp,0,56,6,letter_09,false_font_12,non-target,letter,center,letter_10,1,1.17460469495168,0,onset,1000,0
prp,0,56,7,letter_09,false_font_12,non-target,letter,right,letter_19,1,1.06592269521944,0.466,offset,1000,1.466
prp,0,56,8,letter_09,false_font_12,non-target,letter,center,letter_15,0.5,1.68343849923507,0.232,offset,1100,0.732
prp,0,56,9,letter_09,false_font_12,irrelevant,face,center,face_19,0.5,1.40652521383354,0.116,onset,1000,0.116
prp,0,56,10,letter_09,false_font_12,irrelevant,object,left,object_19,1.5,1.31426568662121,0,onset,1100,0
prp,0,56,11,letter_09,false_font_12,irrelevant,face,left,face_10,0.5,0.884960045691194,0.232,offset,1000,0.732
prp,0,56,12,letter_09,false_font_12,non-target,false_font,center,false_font_11,0.5,1.47790424872153,0.116,offset,1000,0.616
prp,0,56,13,letter_09,false_font_12,irrelevant,object,right,object_02,1,1.65475384854029,0,offset,1000,1
prp,0,56,14,letter_09,false_font_12,irrelevant,face,center,face_19,1.5,1.14997872360142,0.466,onset,1000,0.466
prp,0,56,15,letter_09,false_font_12,non-target,false_font,center,false_font_20,1.5,0.90360182151802,0.232,offset,1100,1.732
prp,0,56,16,letter_09,false_font_12,irrelevant,face,center,face_14,0.5,1.20431667063229,0.116,onset,1000,0.116
prp,0,56,17,letter_09,false_font_12,target,letter,right,letter_09,1,1.77239294735196,0.116,onset,1000,0.116
prp,0,56,18,letter_09,false_font_12,irrelevant,object,left,object_03,0.5,0.940070159529629,0.116,offset,1000,0.616
prp,0,56,19,letter_09,false_font_12,non-target,false_font,left,false_font_11,1.5,1.63472758140691,0,onset,1000,0
prp,0,56,20,letter_09,false_font_12,non-target,letter,right,letter_07,1,0.899629880893359,0.466,offset,1000,1.466
prp,0,56,21,letter_09,false_font_12,non-target,false_font,center,false_font_03,0.5,1.15373311274025,0,onset,1000,0
prp,0,56,22,letter_09,false_font_12,non-target,false_font,center,false_font_19,1,1.08970799074028,0.466,offset,1000,1.466
prp,0,56,23,letter_09,false_font_12,non-target,false_font,center,false_font_02,0.5,1.10818165164135,0.116,onset,1100,0.116
prp,0,56,24,letter_09,false_font_12,irrelevant,object,center,object_05,0.5,1.73791051310012,0.466,onset,1000,0.466
prp,0,56,25,letter_09,false_font_12,target,letter,left,letter_09,1,1.67977777195564,0.116,offset,1000,1.116
prp,0,56,26,letter_09,false_font_12,irrelevant,face,center,face_11,1.5,1.46592539938628,0.232,onset,1000,0.232
prp,0,56,27,letter_09,false_font_12,irrelevant,face,right,face_07,0.5,1.01452975464716,0.116,offset,1000,0.616
prp,0,56,28,letter_09,false_font_12,irrelevant,face,left,face_08,1.5,0.983686515982175,0.466,onset,1000,0.466
prp,0,56,29,letter_09,false_font_12,non-target,false_font,right,false_font_18,0.5,0.748036068660029,0.466,offset,1000,0.966
prp,0,56,30,letter_09,false_font_12,irrelevant,face,center,face_01,1.5,1.61262165819709,0.466,offset,1100,1.966
prp,0,56,31,letter_09,false_font_12,target,false_font,left,false_font_12,1.5,0.811166811692452,0.116,offset,1000,1.616
prp,0,56,32,letter_09,false_font_12,non-target,letter,center,letter_01,1.5,0.986307584461224,0.232,onset,1100,0.232
prp,0,56,33,letter_09,false_font_12,irrelevant,face,center,face_03,0.5,1.46029244279693,0.232,onset,1100,0.232
prp,0,56,34,letter_09,false_font_12,irrelevant,object,center,object_05,1,0.968209344155866,0.466,onset,1100,0.466
prp,0,56,35,letter_09,false_font_12,non-target,letter,center,letter_03,1,1.26184934319427,0.116,offset,1000,1.116
prp,0,56,36,letter_09,false_font_12,non-target,false_font,center,false_font_16,0.5,0.839153078877,0,offset,1100,0.5
prp,0,57,1,letter_06,false_font_05,non-target,false_font,center,false_font_09,1.5,1.37417864902681,0,onset,1000,0
prp,0,57,2,letter_06,false_font_05,non-target,false_font,center,false_font_08,1,1.35577471780148,0.116,offset,1000,1.116
prp,0,57,3,letter_06,false_font_05,non-target,false_font,center,false_font_02,1,1.44351029210583,0.232,offset,1000,1.232
prp,0,57,4,letter_06,false_font_05,non-target,false_font,center,false_font_02,1,1.10999372150833,0,onset,1000,0
prp,0,57,5,letter_06,false_font_05,non-target,false_font,center,false_font_03,1,1.31107524668945,0,onset,1000,0
prp,0,57,6,letter_06,false_font_05,non-target,false_font,right,false_font_08,0.5,1.11450257328792,0.466,offset,1000,0.966
prp,0,57,7,letter_06,false_font_05,non-target,false_font,right,false_font_17,1.5,1.45057786210744,0.466,offset,1100,1.966
prp,0,57,8,letter_06,false_font_05,irrelevant,face,center,face_09,1.5,1.98782400686052,0.116,offset,1000,1.616
prp,0,57,9,letter_06,false_font_05,non-target,false_font,left,false_font_14,1.5,0.881052056632304,0.466,onset,1100,0.466
prp,0,57,10,letter_06,false_font_05,non-target,false_font,center,false_font_20,1.5,0.978205535610277,0.466,onset,1000,0.466
prp,0,57,11,letter_06,false_font_05,irrelevant,face,left,face_11,1.5,1.32065725442783,0.116,offset,1000,1.616
prp,0,57,12,letter_06,false_font_05,target,letter,center,letter_06,0.5,1.42710913517316,0,onset,1100,0
prp,0,57,13,letter_06,false_font_05,non-target,letter,center,letter_17,0.5,1.21850748131147,0.466,onset,1100,0.466
prp,0,57,14,letter_06,false_font_05,target,letter,center,letter_06,1.5,1.72929448365551,0.466,offset,1000,1.966
prp,0,57,15,letter_06,false_font_05,non-target,false_font,right,false_font_11,1,1.34820473700655,0.116,onset,1100,0.116
prp,0,57,16,letter_06,false_font_05,target,false_font,center,false_font_05,1.5,1.10614327117307,0.116,offset,1000,1.616
prp,0,57,17,letter_06,false_font_05,irrelevant,face,center,face_02,1,0.817183602428783,0.466,offset,1000,1.466
prp,0,57,18,letter_06,false_font_05,target,false_font,center,false_font_05,1.5,1.96333202600844,0.266,offset,1000,1.766
prp,0,57,19,letter_06,false_font_05,irrelevant,object,center,object_17,0.5,0.703641012859153,0,offset,1100,0.5
prp,0,57,20,letter_06,false_font_05,irrelevant,face,right,face_13,1,0.748014061706746,0.466,onset,1000,0.466
prp,0,57,21,letter_06,false_font_05,non-target,letter,left,letter_10,1.5,1.22517707409769,0.466,offset,1000,1.966
prp,0,57,22,letter_06,false_font_05,irrelevant,face,center,face_01,0.5,1.096996038762,0.116,onset,1000,0.116
prp,0,57,23,letter_06,false_font_05,irrelevant,object,center,object_11,1.5,1.07917324754186,0.466,onset,1100,0.466
prp,0,57,24,letter_06,false_font_05,irrelevant,face,center,face_15,1,1.22578612206242,0.232,offset,1100,1.232
prp,0,57,25,letter_06,false_font_05,irrelevant,face,left,face_15,0.5,0.765196152692681,0,offset,1000,0.5
prp,0,57,26,letter_06,false_font_05,irrelevant,object,center,object_13,1,0.70033972662785,0.466,onset,1000,0.466
prp,0,57,27,letter_06,false_font_05,irrelevant,object,center,object_12,0.5,1.11065084933784,0.232,offset,1100,0.732
prp,0,57,28,letter_06,false_font_05,non-target,false_font,left,false_font_11,1,1.85853840756837,0.466,onset,1000,0.466
prp,0,57,29,letter_06,false_font_05,irrelevant,object,center,object_07,1.5,1.46033659584463,0.232,offset,1000,1.732
prp,0,57,30,letter_06,false_font_05,irrelevant,face,center,face_14,1.5,1.37043519812252,0.232,onset,1100,0.232
prp,0,57,31,letter_06,false_font_05,irrelevant,object,right,object_04,1,0.867287586472721,0.466,onset,1100,0.466
prp,0,57,32,letter_06,false_font_05,irrelevant,face,left,face_11,0.5,0.738923660351324,0.466,offset,1100,0.966
prp,0,57,33,letter_06,false_font_05,irrelevant,object,left,object_20,0.5,0.715747169659204,0.232,onset,1000,0.232
prp,0,57,34,letter_06,false_font_05,non-target,false_font,right,false_font_15,1,1.83106392812449,0.466,offset,1100,1.466
prp,0,57,35,letter_06,false_font_05,non-target,false_font,center,false_font_01,0.5,0.986826820844741,0.232,onset,1000,0.232
prp,0,57,36,letter_06,false_font_05,non-target,letter,center,letter_17,0.5,1.83504731156143,0.116,onset,1000,0.116
prp,0,58,1,letter_05,false_font_13,non-target,false_font,center,false_font_18,1,0.961458538081246,0.116,offset,1100,1.116
prp,0,58,2,letter_05,false_font_13,non-target,letter,center,letter_19,1.5,0.819773916109077,0.466,onset,1000,0.466
prp,0,58,3,letter_05,false_font_13,irrelevant,object,right,object_18,1.5,1.32549387810484,0.232,onset,1000,0.232
prp,0,58,4,letter_05,false_font_13,irrelevant,face,center,face_16,1.5,0.766079761856327,0.116,offset,1100,1.616
prp,0,58,5,letter_05,false_font_13,irrelevant,face,center,face_14,1,0.939205604318167,0.116,offset,1100,1.116
prp,0,58,6,letter_05,false_font_13,non-target,false_font,left,false_font_08,1,1.71053983426568,0.116,onset,1100,0.116
prp,0,58,7,letter_05,false_font_13,irrelevant,object,center,object_10,0.5,1.65136699233022,0,onset,1000,0
prp,0,58,8,letter_05,false_font_13,irrelevant,object,center,object_20,0.5,1.33723929266595,0.116,offset,1100,0.616
prp,0,58,9,letter_05,false_font_13,irrelevant,object,right,object_14,1.5,0.702507611291965,0.466,offset,1000,1.966
prp,0,58,10,letter_05,false_font_13,non-target,false_font,right,false_font_18,1,1.31663345632305,0.466,onset,1100,0.466
prp,0,58,11,letter_05,false_font_13,non-target,letter,right,letter_17,1,0.874888688821268,0.466,onset,1100,0.466
prp,0,58,12,letter_05,false_font_13,target,false_font,center,false_font_13,1.5,0.932679447140772,0.466,offset,1100,1.966
prp,0,58,13,letter_05,false_font_13,non-target,letter,left,letter_01,0.5,1.44854959847814,0.116,offset,1100,0.616
prp,0,58,14,letter_05,false_font_13,target,letter,left,letter_05,1.5,0.844915123904134,0.466,offset,1000,1.966
prp,0,58,15,letter_05,false_font_13,non-target,false_font,right,false_font_14,1,0.820465798359024,0.466,offset,1000,1.466
prp,0,58,16,letter_05,false_font_13,irrelevant,object,center,object_03,1,1.33119883350496,0.116,onset,1100,0.116
prp,0,58,17,letter_05,false_font_13,non-target,false_font,center,false_font_16,0.5,0.76706096202738,0.116,onset,1000,0.116
prp,0,58,18,letter_05,false_font_13,irrelevant,face,center,face_08,0.5,1.47791658806826,0,offset,1000,0.5
prp,0,58,19,letter_05,false_font_13,non-target,false_font,left,false_font_03,0.5,1.3466254460124,0.116,offset,1100,0.616
prp,0,58,20,letter_05,false_font_13,irrelevant,object,center,object_12,1.5,1.2930568389884,0.232,onset,1000,0.232
prp,0,58,21,letter_05,false_font_13,irrelevant,object,center,object_14,1,1.53156215067996,0.466,onset,1100,0.466
prp,0,58,22,letter_05,false_font_13,irrelevant,face,left,face_06,1,0.898474888027499,0.466,offset,1000,1.466
prp,0,58,23,letter_05,false_font_13,non-target,letter,center,letter_16,1,1.89402787314133,0.116,onset,1100,0.116
prp,0,58,24,letter_05,false_font_13,irrelevant,object,right,object_07,0.5,0.774295789484324,0.232,onset,1000,0.232
prp,0,58,25,letter_05,false_font_13,non-target,false_font,right,false_font_16,1.5,1.4188027795555,0,onset,1000,0
prp,0,58,26,letter_05,false_font_13,non-target,false_font,center,false_font_12,1,0.764587401303729,0.116,onset,1000,0.116
prp,0,58,27,letter_05,false_font_13,irrelevant,face,right,face_07,1.5,0.771877355819374,0,offset,1000,1.5
prp,0,58,28,letter_05,false_font_13,irrelevant,object,center,object_18,1,1.86059765415361,0.466,offset,1000,1.466
prp,0,58,29,letter_05,false_font_13,irrelevant,face,right,face_14,0.5,0.932328314813099,0.232,offset,1000,0.732
